============================================================
Biblioteca : lfw_deepface
Inicio     : 2026-06-28 16:02:38
============================================================
[2026-06-28 16:02:38] INFO: Dataset=LFW | Pares=4000
[2026-06-28 16:02:46] PAIR: img1=Richard_Myers_0004.jpg, img2=Richard_Myers_0001.jpg, score=0.3312, label=1, decision=MATCH
[2026-06-28 16:16:36] PAIR: img1=Gonzalo_Sanchez_de_Lozada_0002.jpg, img2=John_Ashcroft_0005.jpg, score=0.8424, label=0, decision=NO_MATCH
[2026-06-28 16:16:36] PAIR: img1=John_Ashcroft_0001.jpg, img2=Woody_Allen_0003.jpg, score=0.7875, label=0, decision=NO_MATCH
[2026-06-28 16:16:36] PAIR: img1=Bulent_Ecevit_0002.jpg, img2=Michael_Powell_0001.jpg, score=0.9490, label=0, decision=NO_MATCH
[2026-06-28 16:16:36] PAIR: img1=Susan_Sarandon_0001.jpg, img2=Antonio_Banderas_0004.jpg, score=0.9767, label=0, decision=NO_MATCH
[2026-06-28 16:16:37] PAIR: img1=Bob_Graham_0002.jpg, img2=Jennifer_Lopez_0003.jpg, score=0.9485, label=0, decision=NO_MATCH
[2026-06-28 16:16:37] PAIR: img1=Sheryl_Crow_0005.jpg, img2=John_Stockton_0003.jpg, score=0.9507, label=0, decision=NO_MATCH
[2026-06-28 16:16:37] PAIR: img1=Princess_Caroline_0002.jpg, img2=Robert_Blake_0001.jpg, score=0.9205, label=0, decision=NO_MATCH
[2026-06-28 16:16:37] PAIR: img1=Tom_Harkin_0002.jpg, img2=Catherine_Zeta-Jones_0002.jpg, score=0.9505, label=0, decision=NO_MATCH
[2026-06-28 16:16:37] PAIR: img1=Rob_Marshall_0004.jpg, img2=Bulent_Ecevit_0004.jpg, score=0.8801, label=0, decision=NO_MATCH
[2026-06-28 16:16:38] PAIR: img1=Gloria_Macapagal_Arroyo_0001.jpg, img2=Tom_Daschle_0001.jpg, score=0.9704, label=0, decision=NO_MATCH
[2026-06-28 16:16:38] PAIR: img1=John_Howard_0005.jpg, img2=Yoko_Ono_0001.jpg, score=0.7257, label=0, decision=NO_MATCH
[2026-06-28 16:16:38] PAIR: img1=Peter_Struck_0001.jpg, img2=Paradorn_Srichaphan_0001.jpg, score=0.9176, label=0, decision=NO_MATCH
[2026-06-28 16:16:38] PAIR: img1=Tom_Daschle_0003.jpg, img2=Kristanna_Loken_0001.jpg, score=0.9005, label=0, decision=NO_MATCH
[2026-06-28 16:16:39] PAIR: img1=Kofi_Annan_0003.jpg, img2=Charlton_Heston_0002.jpg, score=0.8255, label=0, decision=NO_MATCH
[2026-06-28 16:16:39] PAIR: img1=Halle_Berry_0002.jpg, img2=Hal_Gehman_0003.jpg, score=0.8946, label=0, decision=NO_MATCH
[2026-06-28 16:16:39] PAIR: img1=Sourav_Ganguly_0003.jpg, img2=John_Snow_0004.jpg, score=0.8838, label=0, decision=NO_MATCH
[2026-06-28 16:16:39] PAIR: img1=Juan_Pablo_Montoya_0003.jpg, img2=Kate_Hudson_0002.jpg, score=0.9365, label=0, decision=NO_MATCH
[2026-06-28 16:16:39] PAIR: img1=Tommy_Franks_0001.jpg, img2=Sourav_Ganguly_0001.jpg, score=0.7954, label=0, decision=NO_MATCH
[2026-06-28 16:16:40] PAIR: img1=Nicanor_Duarte_Frutos_0005.jpg, img2=Roh_Moo-hyun_0001.jpg, score=0.8743, label=0, decision=NO_MATCH
[2026-06-28 16:16:40] PAIR: img1=Ann_Veneman_0003.jpg, img2=Michelle_Yeoh_0005.jpg, score=0.9469, label=0, decision=NO_MATCH
[2026-06-28 16:16:40] PAIR: img1=Erika_Harold_0002.jpg, img2=Hugh_Grant_0003.jpg, score=0.9074, label=0, decision=NO_MATCH
[2026-06-28 16:16:40] PAIR: img1=Silvio_Berlusconi_0002.jpg, img2=John_Allen_Muhammad_0001.jpg, score=0.8726, label=0, decision=NO_MATCH
[2026-06-28 16:16:40] PAIR: img1=John_Howard_0003.jpg, img2=JK_Rowling_0005.jpg, score=0.8804, label=0, decision=NO_MATCH
[2026-06-28 16:16:41] PAIR: img1=Susan_Sarandon_0002.jpg, img2=Mohammed_Al-Douri_0001.jpg, score=0.9217, label=0, decision=NO_MATCH
[2026-06-28 16:16:41] PAIR: img1=Kim_Dae-jung_0001.jpg, img2=Michael_Chiklis_0001.jpg, score=0.9341, label=0, decision=NO_MATCH
[2026-06-28 16:16:41] PAIR: img1=Arminio_Fraga_0001.jpg, img2=Billy_Crystal_0004.jpg, score=0.9544, label=0, decision=NO_MATCH
[2026-06-28 16:16:41] PAIR: img1=Walter_Mondale_0005.jpg, img2=Vladimir_Putin_0005.jpg, score=0.7293, label=0, decision=NO_MATCH
[2026-06-28 16:16:42] PAIR: img1=Cruz_Bustamante_0004.jpg, img2=Martha_Stewart_0005.jpg, score=0.9281, label=0, decision=NO_MATCH
[2026-06-28 16:16:42] PAIR: img1=Lleyton_Hewitt_0003.jpg, img2=John_Howard_0002.jpg, score=0.7781, label=0, decision=NO_MATCH
[2026-06-28 16:16:42] PAIR: img1=Gloria_Macapagal_Arroyo_0005.jpg, img2=Charlton_Heston_0001.jpg, score=0.9139, label=0, decision=NO_MATCH
[2026-06-28 16:16:42] PAIR: img1=Bill_McBride_0004.jpg, img2=Sylvester_Stallone_0005.jpg, score=0.8595, label=0, decision=NO_MATCH
[2026-06-28 16:16:43] PAIR: img1=Paul_Burrell_0004.jpg, img2=Amelia_Vega_0001.jpg, score=0.9669, label=0, decision=NO_MATCH
[2026-06-28 16:16:43] PAIR: img1=Vanessa_Redgrave_0004.jpg, img2=John_Howard_0004.jpg, score=0.8948, label=0, decision=NO_MATCH
[2026-06-28 16:16:43] PAIR: img1=Ian_Thorpe_0002.jpg, img2=Bill_Gates_0005.jpg, score=0.8813, label=0, decision=NO_MATCH
[2026-06-28 16:16:43] PAIR: img1=Anna_Kournikova_0004.jpg, img2=Hans_Blix_0002.jpg, score=0.8171, label=0, decision=NO_MATCH
[2026-06-28 16:16:43] PAIR: img1=Angela_Merkel_0003.jpg, img2=Kalpana_Chawla_0003.jpg, score=0.8438, label=0, decision=NO_MATCH
[2026-06-28 16:16:44] PAIR: img1=Vanessa_Redgrave_0001.jpg, img2=Richard_Gere_0001.jpg, score=0.8848, label=0, decision=NO_MATCH
[2026-06-28 16:16:44] PAIR: img1=Pamela_Anderson_0003.jpg, img2=Sharon_Stone_0004.jpg, score=0.8483, label=0, decision=NO_MATCH
[2026-06-28 16:16:44] PAIR: img1=Habib_Rizieq_0003.jpg, img2=Jennifer_Capriati_0003.jpg, score=0.8281, label=0, decision=NO_MATCH
[2026-06-28 16:16:44] PAIR: img1=Megawati_Sukarnoputri_0002.jpg, img2=Kofi_Annan_0005.jpg, score=0.8569, label=0, decision=NO_MATCH
[2026-06-28 16:16:44] PAIR: img1=Spencer_Abraham_0001.jpg, img2=Hamid_Karzai_0003.jpg, score=0.8032, label=0, decision=NO_MATCH
[2026-06-28 16:16:45] PAIR: img1=Steve_Lavin_0001.jpg, img2=Mohamed_ElBaradei_0003.jpg, score=0.9535, label=0, decision=NO_MATCH
[2026-06-28 16:16:45] PAIR: img1=John_Snow_0004.jpg, img2=Habib_Rizieq_0005.jpg, score=0.8433, label=0, decision=NO_MATCH
[2026-06-28 16:16:45] PAIR: img1=Fernando_Gonzalez_0005.jpg, img2=Queen_Rania_0002.jpg, score=0.9373, label=0, decision=NO_MATCH
[2026-06-28 16:16:45] PAIR: img1=Ana_Palacio_0002.jpg, img2=David_Trimble_0005.jpg, score=0.8844, label=0, decision=NO_MATCH
[2026-06-28 16:16:46] PAIR: img1=Jose_Maria_Aznar_0005.jpg, img2=Lindsay_Davenport_0003.jpg, score=0.9299, label=0, decision=NO_MATCH
[2026-06-28 16:16:46] PAIR: img1=Grant_Hackett_0002.jpg, img2=Hosni_Mubarak_0002.jpg, score=0.8878, label=0, decision=NO_MATCH
[2026-06-28 16:16:46] PAIR: img1=Tung_Chee-hwa_0001.jpg, img2=Juan_Pablo_Montoya_0005.jpg, score=0.8711, label=0, decision=NO_MATCH
[2026-06-28 16:16:46] PAIR: img1=Richard_Gere_0005.jpg, img2=William_Ford_Jr_0005.jpg, score=0.8759, label=0, decision=NO_MATCH
[2026-06-28 16:16:47] PAIR: img1=Habib_Rizieq_0005.jpg, img2=Robert_Blake_0001.jpg, score=0.9012, label=0, decision=NO_MATCH
[2026-06-28 16:16:47] PAIR: img1=Susan_Sarandon_0003.jpg, img2=Vladimir_Putin_0004.jpg, score=0.8426, label=0, decision=NO_MATCH
[2026-06-28 16:16:47] PAIR: img1=Ana_Guevara_0001.jpg, img2=Denzel_Washington_0005.jpg, score=0.8948, label=0, decision=NO_MATCH
[2026-06-28 16:16:47] PAIR: img1=Jacques_Chirac_0003.jpg, img2=Jean-Pierre_Raffarin_0004.jpg, score=0.8460, label=0, decision=NO_MATCH
[2026-06-28 16:16:47] PAIR: img1=Alejandro_Toledo_0001.jpg, img2=Tung_Chee-hwa_0001.jpg, score=0.8197, label=0, decision=NO_MATCH
[2026-06-28 16:16:48] PAIR: img1=Cesar_Gaviria_0005.jpg, img2=Ai_Sugiyama_0001.jpg, score=0.9104, label=0, decision=NO_MATCH
[2026-06-28 16:16:48] PAIR: img1=Bill_McBride_0002.jpg, img2=Sergey_Lavrov_0004.jpg, score=0.8426, label=0, decision=NO_MATCH
[2026-06-28 16:16:48] PAIR: img1=John_Snow_0004.jpg, img2=Tom_Crean_0005.jpg, score=0.7822, label=0, decision=NO_MATCH
[2026-06-28 16:16:48] PAIR: img1=Kofi_Annan_0002.jpg, img2=Xavier_Malisse_0002.jpg, score=0.9353, label=0, decision=NO_MATCH
[2026-06-28 16:16:48] PAIR: img1=Amelie_Mauresmo_0003.jpg, img2=Erika_Harold_0005.jpg, score=0.9741, label=0, decision=NO_MATCH
[2026-06-28 16:16:49] PAIR: img1=Catherine_Zeta-Jones_0004.jpg, img2=John_Ashcroft_0003.jpg, score=0.8766, label=0, decision=NO_MATCH
[2026-06-28 16:16:49] PAIR: img1=Pedro_Malan_0001.jpg, img2=Russell_Simmons_0005.jpg, score=0.8354, label=0, decision=NO_MATCH
[2026-06-28 16:16:49] PAIR: img1=Carlos_Menem_0002.jpg, img2=Hamid_Karzai_0003.jpg, score=0.7950, label=0, decision=NO_MATCH
[2026-06-28 16:16:49] PAIR: img1=Kevin_Costner_0005.jpg, img2=Zinedine_Zidane_0001.jpg, score=0.8936, label=0, decision=NO_MATCH
[2026-06-28 16:16:52] PAIR: img1=Richard_Myers_0005.jpg, img2=Angelina_Jolie_0003.jpg, score=0.9343, label=0, decision=NO_MATCH
[2026-06-28 16:16:53] PAIR: img1=Sharon_Stone_0001.jpg, img2=Britney_Spears_0002.jpg, score=0.8521, label=0, decision=NO_MATCH
[2026-06-28 16:16:53] PAIR: img1=Jose_Maria_Aznar_0005.jpg, img2=Angela_Merkel_0004.jpg, score=0.9342, label=0, decision=NO_MATCH
[2026-06-28 16:16:53] PAIR: img1=John_Manley_0004.jpg, img2=Erika_Harold_0004.jpg, score=0.8670, label=0, decision=NO_MATCH
[2026-06-28 16:16:53] PAIR: img1=Jean-Pierre_Raffarin_0005.jpg, img2=Lindsay_Davenport_0002.jpg, score=0.9021, label=0, decision=NO_MATCH
[2026-06-28 16:16:53] PAIR: img1=Tung_Chee-hwa_0004.jpg, img2=Woody_Allen_0002.jpg, score=0.9069, label=0, decision=NO_MATCH
[2026-06-28 16:16:54] PAIR: img1=Joe_Lieberman_0004.jpg, img2=Steve_Lavin_0003.jpg, score=0.7757, label=0, decision=NO_MATCH
[2026-06-28 16:16:54] PAIR: img1=Nia_Vardalos_0003.jpg, img2=Jennifer_Lopez_0002.jpg, score=0.8815, label=0, decision=NO_MATCH
[2026-06-28 16:16:54] PAIR: img1=Hillary_Clinton_0001.jpg, img2=Alvaro_Uribe_0001.jpg, score=0.8713, label=0, decision=NO_MATCH
[2026-06-28 16:16:54] PAIR: img1=Costas_Simitis_0004.jpg, img2=Andre_Agassi_0004.jpg, score=0.8427, label=0, decision=NO_MATCH
[2026-06-28 16:16:55] PAIR: img1=Hillary_Clinton_0002.jpg, img2=Matthew_Perry_0004.jpg, score=0.8207, label=0, decision=NO_MATCH
[2026-06-28 16:16:55] PAIR: img1=Vanessa_Redgrave_0005.jpg, img2=Luis_Horna_0004.jpg, score=0.9034, label=0, decision=NO_MATCH
[2026-06-28 16:16:55] PAIR: img1=Nicanor_Duarte_Frutos_0004.jpg, img2=John_Paul_II_0005.jpg, score=0.8499, label=0, decision=NO_MATCH
[2026-06-28 16:16:55] PAIR: img1=Rainer_Schuettler_0004.jpg, img2=Carmen_Electra_0004.jpg, score=0.9155, label=0, decision=NO_MATCH
[2026-06-28 16:16:55] PAIR: img1=Roy_Moore_0002.jpg, img2=Bill_Gates_0004.jpg, score=0.8650, label=0, decision=NO_MATCH
[2026-06-28 16:16:56] PAIR: img1=Megawati_Sukarnoputri_0005.jpg, img2=Carlos_Moya_0004.jpg, score=0.9500, label=0, decision=NO_MATCH
[2026-06-28 16:16:56] PAIR: img1=John_Stockton_0005.jpg, img2=Renee_Zellweger_0003.jpg, score=0.9156, label=0, decision=NO_MATCH
[2026-06-28 16:16:56] PAIR: img1=Fernando_Gonzalez_0005.jpg, img2=Grant_Hackett_0003.jpg, score=0.9055, label=0, decision=NO_MATCH
[2026-06-28 16:16:56] PAIR: img1=Thaksin_Shinawatra_0005.jpg, img2=Bulent_Ecevit_0004.jpg, score=0.8652, label=0, decision=NO_MATCH
[2026-06-28 16:16:57] PAIR: img1=Angelina_Jolie_0001.jpg, img2=Zinedine_Zidane_0005.jpg, score=0.9498, label=0, decision=NO_MATCH
[2026-06-28 16:16:57] PAIR: img1=Sheryl_Crow_0001.jpg, img2=Martha_Stewart_0002.jpg, score=0.9304, label=0, decision=NO_MATCH
[2026-06-28 16:16:57] PAIR: img1=Trent_Lott_0005.jpg, img2=John_Stockton_0003.jpg, score=0.8795, label=0, decision=NO_MATCH
[2026-06-28 16:16:57] PAIR: img1=Paradorn_Srichaphan_0001.jpg, img2=Tom_Harkin_0005.jpg, score=0.9608, label=0, decision=NO_MATCH
[2026-06-28 16:16:57] PAIR: img1=JK_Rowling_0002.jpg, img2=Pedro_Malan_0004.jpg, score=0.9398, label=0, decision=NO_MATCH
[2026-06-28 16:16:58] PAIR: img1=Cruz_Bustamante_0001.jpg, img2=Robert_Zoellick_0005.jpg, score=0.6996, label=0, decision=NO_MATCH
[2026-06-28 16:16:58] PAIR: img1=Condoleezza_Rice_0005.jpg, img2=John_Howard_0001.jpg, score=0.7161, label=0, decision=NO_MATCH
[2026-06-28 16:16:58] PAIR: img1=David_Trimble_0001.jpg, img2=John_Snow_0004.jpg, score=0.7145, label=0, decision=NO_MATCH
[2026-06-28 16:16:58] PAIR: img1=Vanessa_Redgrave_0004.jpg, img2=Colin_Montgomerie_0005.jpg, score=0.8649, label=0, decision=NO_MATCH
[2026-06-28 16:16:59] PAIR: img1=John_Stockton_0004.jpg, img2=Bernard_Law_0003.jpg, score=0.9881, label=0, decision=NO_MATCH
[2026-06-28 16:16:59] PAIR: img1=Li_Peng_0002.jpg, img2=Tom_Crean_0001.jpg, score=0.8837, label=0, decision=NO_MATCH
[2026-06-28 16:16:59] PAIR: img1=Hosni_Mubarak_0003.jpg, img2=Martin_Scorsese_0005.jpg, score=0.9031, label=0, decision=NO_MATCH
[2026-06-28 16:16:59] PAIR: img1=Anna_Kournikova_0004.jpg, img2=Kevin_Costner_0005.jpg, score=0.8803, label=0, decision=NO_MATCH
[2026-06-28 16:16:59] PAIR: img1=Jennifer_Capriati_0001.jpg, img2=Silvio_Berlusconi_0003.jpg, score=0.9148, label=0, decision=NO_MATCH
[2026-06-28 16:17:00] PAIR: img1=Natalie_Maines_0001.jpg, img2=Nicanor_Duarte_Frutos_0003.jpg, score=0.8975, label=0, decision=NO_MATCH
[2026-06-28 16:17:00] PAIR: img1=Richard_Gere_0002.jpg, img2=Matthew_Perry_0005.jpg, score=0.9392, label=0, decision=NO_MATCH
[2026-06-28 16:17:00] PAIR: img1=Frank_Solich_0003.jpg, img2=Victoria_Clarke_0002.jpg, score=0.7462, label=0, decision=NO_MATCH
[2026-06-28 16:17:00] PAIR: img1=Michael_Schumacher_0003.jpg, img2=Victoria_Clarke_0003.jpg, score=0.7863, label=0, decision=NO_MATCH
[2026-06-28 16:17:00] PAIR: img1=Tiger_Woods_0001.jpg, img2=Robert_Zoellick_0005.jpg, score=0.8463, label=0, decision=NO_MATCH
[2026-06-28 16:17:01] PAIR: img1=Woody_Allen_0002.jpg, img2=Paul_ONeill_0004.jpg, score=0.8728, label=0, decision=NO_MATCH
[2026-06-28 16:17:01] PAIR: img1=Zinedine_Zidane_0003.jpg, img2=Woody_Allen_0002.jpg, score=0.9300, label=0, decision=NO_MATCH
[2026-06-28 16:17:01] PAIR: img1=Richard_Gere_0005.jpg, img2=John_Paul_II_0001.jpg, score=0.8091, label=0, decision=NO_MATCH
[2026-06-28 16:17:01] PAIR: img1=David_Trimble_0002.jpg, img2=Matthew_Perry_0005.jpg, score=0.6670, label=0, decision=NO_MATCH
[2026-06-28 16:17:02] PAIR: img1=Jennifer_Lopez_0004.jpg, img2=Meryl_Streep_0004.jpg, score=0.8797, label=0, decision=NO_MATCH
[2026-06-28 16:17:02] PAIR: img1=Renee_Zellweger_0004.jpg, img2=Tung_Chee-hwa_0002.jpg, score=0.8185, label=0, decision=NO_MATCH
[2026-06-28 16:17:02] PAIR: img1=Liza_Minnelli_0003.jpg, img2=Kofi_Annan_0001.jpg, score=0.9247, label=0, decision=NO_MATCH
[2026-06-28 16:17:02] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0001.jpg, img2=Roger_Federer_0001.jpg, score=0.9580, label=0, decision=NO_MATCH
[2026-06-28 16:17:02] PAIR: img1=Fidel_Castro_0004.jpg, img2=Habib_Rizieq_0004.jpg, score=0.7873, label=0, decision=NO_MATCH
[2026-06-28 16:17:03] PAIR: img1=John_Ashcroft_0005.jpg, img2=Pamela_Anderson_0002.jpg, score=0.9381, label=0, decision=NO_MATCH
[2026-06-28 16:17:03] PAIR: img1=Jean-Pierre_Raffarin_0004.jpg, img2=Amelie_Mauresmo_0004.jpg, score=0.8077, label=0, decision=NO_MATCH
[2026-06-28 16:17:03] PAIR: img1=Roger_Federer_0005.jpg, img2=Sergey_Lavrov_0004.jpg, score=0.9126, label=0, decision=NO_MATCH
[2026-06-28 16:17:03] PAIR: img1=Tiger_Woods_0004.jpg, img2=Thabo_Mbeki_0004.jpg, score=0.8597, label=0, decision=NO_MATCH
[2026-06-28 16:17:03] PAIR: img1=Catherine_Zeta-Jones_0005.jpg, img2=Jiri_Novak_0001.jpg, score=0.9830, label=0, decision=NO_MATCH
[2026-06-28 16:17:04] PAIR: img1=Natalie_Coughlin_0003.jpg, img2=John_Snow_0004.jpg, score=0.9002, label=0, decision=NO_MATCH
[2026-06-28 16:17:04] PAIR: img1=JK_Rowling_0003.jpg, img2=Mohamed_ElBaradei_0003.jpg, score=0.9194, label=0, decision=NO_MATCH
[2026-06-28 16:17:04] PAIR: img1=Hugh_Grant_0001.jpg, img2=George_HW_Bush_0003.jpg, score=0.8815, label=0, decision=NO_MATCH
[2026-06-28 16:17:04] PAIR: img1=Paul_McCartney_0004.jpg, img2=Russell_Simmons_0004.jpg, score=0.9479, label=0, decision=NO_MATCH
[2026-06-28 16:17:05] PAIR: img1=Jacques_Chirac_0002.jpg, img2=Michael_Chiklis_0005.jpg, score=0.9110, label=0, decision=NO_MATCH
[2026-06-28 16:17:05] PAIR: img1=Jacques_Chirac_0005.jpg, img2=Jeremy_Greenstock_0003.jpg, score=0.6345, label=0, decision=NO_MATCH
[2026-06-28 16:17:05] PAIR: img1=Catherine_Zeta-Jones_0002.jpg, img2=Martha_Stewart_0003.jpg, score=0.8703, label=0, decision=NO_MATCH
[2026-06-28 16:17:05] PAIR: img1=Al_Sharpton_0001.jpg, img2=Alvaro_Uribe_0001.jpg, score=0.8360, label=0, decision=NO_MATCH
[2026-06-28 16:17:05] PAIR: img1=Tiger_Woods_0001.jpg, img2=Fernando_Gonzalez_0005.jpg, score=0.8714, label=0, decision=NO_MATCH
[2026-06-28 16:17:06] PAIR: img1=Spencer_Abraham_0004.jpg, img2=Maria_Shriver_0003.jpg, score=0.8467, label=0, decision=NO_MATCH
[2026-06-28 16:17:06] PAIR: img1=John_Negroponte_0003.jpg, img2=Rob_Marshall_0003.jpg, score=0.9371, label=0, decision=NO_MATCH
[2026-06-28 16:17:06] PAIR: img1=Jeremy_Greenstock_0001.jpg, img2=Thaksin_Shinawatra_0005.jpg, score=0.7830, label=0, decision=NO_MATCH
[2026-06-28 16:17:06] PAIR: img1=Amelia_Vega_0005.jpg, img2=Paul_Martin_0002.jpg, score=0.9564, label=0, decision=NO_MATCH
[2026-06-28 16:17:07] PAIR: img1=Denzel_Washington_0001.jpg, img2=Jean-David_Levitte_0001.jpg, score=0.7925, label=0, decision=NO_MATCH
[2026-06-28 16:17:07] PAIR: img1=Pedro_Malan_0002.jpg, img2=Megawati_Sukarnoputri_0004.jpg, score=0.8218, label=0, decision=NO_MATCH
[2026-06-28 16:17:07] PAIR: img1=Kurt_Warner_0005.jpg, img2=Sylvester_Stallone_0002.jpg, score=0.7936, label=0, decision=NO_MATCH
[2026-06-28 16:17:07] PAIR: img1=Sharon_Stone_0002.jpg, img2=Luis_Horna_0003.jpg, score=0.9568, label=0, decision=NO_MATCH
[2026-06-28 16:17:07] PAIR: img1=Li_Peng_0001.jpg, img2=Paradorn_Srichaphan_0004.jpg, score=0.8502, label=0, decision=NO_MATCH
[2026-06-28 16:17:08] PAIR: img1=Sourav_Ganguly_0004.jpg, img2=Kristanna_Loken_0003.jpg, score=0.9221, label=0, decision=NO_MATCH
[2026-06-28 16:17:08] PAIR: img1=Benjamin_Netanyahu_0001.jpg, img2=Colin_Powell_0003.jpg, score=0.7681, label=0, decision=NO_MATCH
[2026-06-28 16:17:08] PAIR: img1=Princess_Caroline_0004.jpg, img2=Kevin_Costner_0004.jpg, score=0.8092, label=0, decision=NO_MATCH
[2026-06-28 16:17:08] PAIR: img1=Peter_Struck_0003.jpg, img2=Kevin_Costner_0003.jpg, score=0.8358, label=0, decision=NO_MATCH
[2026-06-28 16:17:09] PAIR: img1=Vladimir_Putin_0001.jpg, img2=Clara_Harris_0004.jpg, score=0.9607, label=0, decision=NO_MATCH
[2026-06-28 16:17:09] PAIR: img1=Hal_Gehman_0004.jpg, img2=JK_Rowling_0002.jpg, score=0.8776, label=0, decision=NO_MATCH
[2026-06-28 16:17:09] PAIR: img1=Alejandro_Toledo_0001.jpg, img2=Christine_Baumgartner_0002.jpg, score=0.9655, label=0, decision=NO_MATCH
[2026-06-28 16:17:09] PAIR: img1=Michelle_Yeoh_0004.jpg, img2=Kristanna_Loken_0002.jpg, score=0.7728, label=0, decision=NO_MATCH
[2026-06-28 16:17:09] PAIR: img1=Michael_Schumacher_0001.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0004.jpg, score=0.8158, label=0, decision=NO_MATCH
[2026-06-28 16:17:10] PAIR: img1=Julie_Gerberding_0001.jpg, img2=Anna_Kournikova_0001.jpg, score=0.8211, label=0, decision=NO_MATCH
[2026-06-28 16:17:10] PAIR: img1=Bob_Hope_0003.jpg, img2=Silvio_Berlusconi_0004.jpg, score=0.8413, label=0, decision=NO_MATCH
[2026-06-28 16:17:10] PAIR: img1=Heidi_Klum_0002.jpg, img2=Mark_Hurlbert_0001.jpg, score=0.8512, label=0, decision=NO_MATCH
[2026-06-28 16:17:10] PAIR: img1=Bulent_Ecevit_0004.jpg, img2=Kalpana_Chawla_0003.jpg, score=0.9326, label=0, decision=NO_MATCH
[2026-06-28 16:17:10] PAIR: img1=Wayne_Ferreira_0003.jpg, img2=Angela_Merkel_0004.jpg, score=0.9378, label=0, decision=NO_MATCH
[2026-06-28 16:17:11] PAIR: img1=Kofi_Annan_0005.jpg, img2=Richard_Myers_0004.jpg, score=0.8892, label=0, decision=NO_MATCH
[2026-06-28 16:17:11] PAIR: img1=Joseph_Biden_0004.jpg, img2=Lindsay_Davenport_0001.jpg, score=0.9227, label=0, decision=NO_MATCH
[2026-06-28 16:17:11] PAIR: img1=Michelle_Yeoh_0001.jpg, img2=Bill_Gates_0004.jpg, score=0.8067, label=0, decision=NO_MATCH
[2026-06-28 16:17:11] PAIR: img1=Martha_Stewart_0004.jpg, img2=Michael_Powell_0001.jpg, score=0.9613, label=0, decision=NO_MATCH
[2026-06-28 16:17:11] PAIR: img1=Zhu_Rongji_0003.jpg, img2=Ludivine_Sagnier_0003.jpg, score=0.8572, label=0, decision=NO_MATCH
[2026-06-28 16:17:12] PAIR: img1=Amelie_Mauresmo_0004.jpg, img2=John_Ashcroft_0001.jpg, score=0.8807, label=0, decision=NO_MATCH
[2026-06-28 16:17:12] PAIR: img1=Cruz_Bustamante_0001.jpg, img2=Alejandro_Toledo_0003.jpg, score=0.9015, label=0, decision=NO_MATCH
[2026-06-28 16:17:12] PAIR: img1=John_Snow_0001.jpg, img2=David_Trimble_0004.jpg, score=0.7139, label=0, decision=NO_MATCH
[2026-06-28 16:17:12] PAIR: img1=Charlton_Heston_0003.jpg, img2=Kristanna_Loken_0002.jpg, score=0.8971, label=0, decision=NO_MATCH
[2026-06-28 16:17:13] PAIR: img1=Vladimir_Putin_0001.jpg, img2=Carmen_Electra_0004.jpg, score=0.9068, label=0, decision=NO_MATCH
[2026-06-28 16:17:13] PAIR: img1=Tung_Chee-hwa_0003.jpg, img2=Joe_Lieberman_0004.jpg, score=0.8594, label=0, decision=NO_MATCH
[2026-06-28 16:17:13] PAIR: img1=Robert_De_Niro_0003.jpg, img2=Cruz_Bustamante_0004.jpg, score=0.7984, label=0, decision=NO_MATCH
[2026-06-28 16:17:13] PAIR: img1=Matthew_Perry_0004.jpg, img2=Cruz_Bustamante_0002.jpg, score=0.8044, label=0, decision=NO_MATCH
[2026-06-28 16:17:13] PAIR: img1=Ai_Sugiyama_0002.jpg, img2=Bulent_Ecevit_0001.jpg, score=0.8840, label=0, decision=NO_MATCH
[2026-06-28 16:17:14] PAIR: img1=Andre_Agassi_0002.jpg, img2=Paul_ONeill_0004.jpg, score=0.9005, label=0, decision=NO_MATCH
[2026-06-28 16:17:14] PAIR: img1=George_Lopez_0005.jpg, img2=Ana_Palacio_0003.jpg, score=0.9689, label=0, decision=NO_MATCH
[2026-06-28 16:17:14] PAIR: img1=Mark_Hurlbert_0004.jpg, img2=John_Snow_0001.jpg, score=0.7164, label=0, decision=NO_MATCH
[2026-06-28 16:17:14] PAIR: img1=Bulent_Ecevit_0001.jpg, img2=Winona_Ryder_0003.jpg, score=0.8910, label=0, decision=NO_MATCH
[2026-06-28 16:17:14] PAIR: img1=Andre_Agassi_0004.jpg, img2=Rudolph_Giuliani_0001.jpg, score=0.8530, label=0, decision=NO_MATCH
[2026-06-28 16:17:15] PAIR: img1=Mike_Myers_0005.jpg, img2=Paul_McCartney_0004.jpg, score=0.9056, label=0, decision=NO_MATCH
[2026-06-28 16:17:15] PAIR: img1=Catherine_Zeta-Jones_0002.jpg, img2=Ludivine_Sagnier_0005.jpg, score=0.8724, label=0, decision=NO_MATCH
[2026-06-28 16:17:15] PAIR: img1=Ian_Thorpe_0001.jpg, img2=Bob_Hope_0002.jpg, score=0.9159, label=0, decision=NO_MATCH
[2026-06-28 16:17:15] PAIR: img1=Christine_Baumgartner_0001.jpg, img2=Paul_McCartney_0004.jpg, score=0.9046, label=0, decision=NO_MATCH
[2026-06-28 16:17:16] PAIR: img1=Valery_Giscard_dEstaing_0002.jpg, img2=Yoko_Ono_0002.jpg, score=0.8494, label=0, decision=NO_MATCH
