============================================================
Biblioteca : lfw_dlib
Inicio     : 2026-06-28 15:47:38
============================================================
[2026-06-28 15:47:38] INFO: Dataset=LFW | Pares=4000
[2026-06-28 15:47:39] PAIR: img1=Richard_Myers_0004.jpg, img2=Richard_Myers_0001.jpg, score=0.4075, label=1, decision=MATCH
[2026-06-28 16:01:00] PAIR: img1=Eduardo_Duhalde_0001.jpg, img2=Jeremy_Greenstock_0002.jpg, score=0.6899, label=0, decision=NO_MATCH
[2026-06-28 16:01:00] PAIR: img1=Juan_Pablo_Montoya_0001.jpg, img2=Zhu_Rongji_0005.jpg, score=0.7687, label=0, decision=NO_MATCH
[2026-06-28 16:01:00] PAIR: img1=Habib_Rizieq_0005.jpg, img2=Alejandro_Toledo_0001.jpg, score=0.7752, label=0, decision=NO_MATCH
[2026-06-28 16:01:00] PAIR: img1=Tom_Crean_0001.jpg, img2=Juan_Pablo_Montoya_0003.jpg, score=0.7203, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Elizabeth_Smart_0005.jpg, img2=Pervez_Musharraf_0004.jpg, score=0.8567, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Bernard_Law_0002.jpg, img2=Lleyton_Hewitt_0002.jpg, score=0.7659, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Elizabeth_Smart_0005.jpg, img2=Britney_Spears_0001.jpg, score=0.7913, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Jeremy_Greenstock_0004.jpg, img2=Erika_Harold_0004.jpg, score=0.8465, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Bernard_Law_0003.jpg, img2=Michael_Schumacher_0005.jpg, score=0.7901, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Jennifer_Lopez_0005.jpg, img2=Tom_Cruise_0003.jpg, score=0.9477, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Jiri_Novak_0002.jpg, img2=Martin_McGuinness_0001.jpg, score=0.8144, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Jiri_Novak_0002.jpg, img2=Norm_Coleman_0004.jpg, score=0.8589, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Sourav_Ganguly_0002.jpg, img2=Salma_Hayek_0003.jpg, score=0.7933, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Joseph_Biden_0004.jpg, img2=Habib_Rizieq_0003.jpg, score=0.8161, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Princess_Caroline_0004.jpg, img2=David_Anderson_0005.jpg, score=0.9333, label=0, decision=NO_MATCH
[2026-06-28 16:01:01] PAIR: img1=Robert_De_Niro_0005.jpg, img2=Woody_Allen_0001.jpg, score=0.7278, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Victoria_Clarke_0005.jpg, img2=Ai_Sugiyama_0002.jpg, score=0.8208, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Roger_Federer_0001.jpg, img2=John_Stockton_0001.jpg, score=0.6298, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Heidi_Klum_0001.jpg, img2=Antonio_Banderas_0005.jpg, score=0.9411, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Condoleezza_Rice_0005.jpg, img2=Hamid_Karzai_0002.jpg, score=0.9317, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Bulent_Ecevit_0003.jpg, img2=Carmen_Electra_0005.jpg, score=1.0521, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Michelle_Yeoh_0002.jpg, img2=Kim_Dae-jung_0003.jpg, score=0.6751, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Walter_Mondale_0005.jpg, img2=Bill_Gates_0003.jpg, score=0.6016, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Hillary_Clinton_0005.jpg, img2=Habib_Rizieq_0005.jpg, score=0.9055, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Amelia_Vega_0003.jpg, img2=Jan_Ullrich_0005.jpg, score=0.9612, label=0, decision=NO_MATCH
[2026-06-28 16:01:02] PAIR: img1=Alvaro_Uribe_0002.jpg, img2=Tung_Chee-hwa_0005.jpg, score=0.9505, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Maria_Shriver_0005.jpg, img2=Fidel_Castro_0002.jpg, score=0.9685, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Xavier_Malisse_0002.jpg, img2=Tommy_Franks_0005.jpg, score=0.8471, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Tom_Cruise_0002.jpg, img2=Kurt_Warner_0004.jpg, score=0.7710, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Lleyton_Hewitt_0002.jpg, img2=Rudolph_Giuliani_0004.jpg, score=0.7167, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Ian_Thorpe_0003.jpg, img2=Ana_Palacio_0003.jpg, score=0.8257, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Ian_Thorpe_0002.jpg, img2=Rudolph_Giuliani_0005.jpg, score=0.8402, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Salma_Hayek_0004.jpg, img2=George_Lopez_0004.jpg, score=0.7848, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Yoko_Ono_0003.jpg, img2=Rudolph_Giuliani_0001.jpg, score=0.8053, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Angelina_Jolie_0003.jpg, img2=Tom_Daschle_0003.jpg, score=0.9707, label=0, decision=NO_MATCH
[2026-06-28 16:01:03] PAIR: img1=Condoleezza_Rice_0005.jpg, img2=Grant_Hackett_0002.jpg, score=0.9490, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Tony_Blair_0004.jpg, img2=Paul_McCartney_0003.jpg, score=0.7819, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Adrien_Brody_0001.jpg, img2=Paul_McCartney_0005.jpg, score=0.8586, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Eduardo_Duhalde_0002.jpg, img2=Tony_Blair_0005.jpg, score=0.8311, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Hamid_Karzai_0003.jpg, img2=Roy_Moore_0004.jpg, score=0.8265, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Sheryl_Crow_0001.jpg, img2=Megawati_Sukarnoputri_0005.jpg, score=0.8590, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Ai_Sugiyama_0002.jpg, img2=Clara_Harris_0002.jpg, score=0.7238, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Frank_Solich_0003.jpg, img2=Colin_Montgomerie_0002.jpg, score=0.7713, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Wayne_Ferreira_0002.jpg, img2=Boris_Becker_0003.jpg, score=0.6781, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Megawati_Sukarnoputri_0001.jpg, img2=Julie_Gerberding_0002.jpg, score=0.9625, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Nia_Vardalos_0001.jpg, img2=Bernard_Law_0004.jpg, score=0.9401, label=0, decision=NO_MATCH
[2026-06-28 16:01:04] PAIR: img1=Michael_Chiklis_0004.jpg, img2=Joseph_Biden_0002.jpg, score=0.7714, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Paul_ONeill_0004.jpg, img2=Colin_Powell_0001.jpg, score=0.7406, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=John_Allen_Muhammad_0002.jpg, img2=Yoko_Ono_0005.jpg, score=0.9175, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Paul_ONeill_0002.jpg, img2=Colin_Powell_0005.jpg, score=0.7216, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Rudolph_Giuliani_0002.jpg, img2=Silvio_Berlusconi_0001.jpg, score=0.7964, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Fidel_Castro_0002.jpg, img2=Anna_Kournikova_0005.jpg, score=0.8897, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Hamid_Karzai_0005.jpg, img2=Denzel_Washington_0001.jpg, score=0.8597, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Andre_Agassi_0003.jpg, img2=Trent_Lott_0001.jpg, score=0.8787, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Cesar_Gaviria_0005.jpg, img2=Xavier_Malisse_0004.jpg, score=0.8882, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Sheryl_Crow_0002.jpg, img2=Jennifer_Capriati_0004.jpg, score=0.6618, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Denzel_Washington_0005.jpg, img2=Costas_Simitis_0002.jpg, score=0.8658, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Nicanor_Duarte_Frutos_0005.jpg, img2=Kurt_Warner_0003.jpg, score=0.8583, label=0, decision=NO_MATCH
[2026-06-28 16:01:05] PAIR: img1=Fidel_Castro_0003.jpg, img2=Rob_Marshall_0004.jpg, score=0.8290, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Martin_Scorsese_0001.jpg, img2=Paul_ONeill_0002.jpg, score=0.6878, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Tony_Blair_0002.jpg, img2=Arminio_Fraga_0001.jpg, score=0.6936, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Heidi_Klum_0005.jpg, img2=Hal_Gehman_0005.jpg, score=0.9077, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Maria_Shriver_0002.jpg, img2=Silvan_Shalom_0005.jpg, score=0.8959, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Natalie_Coughlin_0004.jpg, img2=Vladimir_Putin_0005.jpg, score=0.9061, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Denzel_Washington_0005.jpg, img2=Bulent_Ecevit_0005.jpg, score=0.8932, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Yasser_Arafat_0001.jpg, img2=Kate_Hudson_0004.jpg, score=0.8494, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Kurt_Warner_0005.jpg, img2=Paul_Burrell_0005.jpg, score=0.7892, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Richard_Myers_0004.jpg, img2=Princess_Caroline_0005.jpg, score=0.8520, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Silvan_Shalom_0001.jpg, img2=Zinedine_Zidane_0005.jpg, score=0.8224, label=0, decision=NO_MATCH
[2026-06-28 16:01:06] PAIR: img1=Martin_McGuinness_0004.jpg, img2=Muhammad_Saeed_al-Sahhaf_0004.jpg, score=0.7176, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Yashwant_Sinha_0005.jpg, img2=Adrien_Brody_0001.jpg, score=0.8775, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Rainer_Schuettler_0003.jpg, img2=Hillary_Clinton_0004.jpg, score=0.8224, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Kristanna_Loken_0001.jpg, img2=Ian_Thorpe_0003.jpg, score=0.9224, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Denzel_Washington_0004.jpg, img2=Grant_Hackett_0003.jpg, score=0.8873, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Joe_Lieberman_0001.jpg, img2=Carlos_Moya_0005.jpg, score=0.9330, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Tom_Daschle_0005.jpg, img2=Kate_Hudson_0001.jpg, score=0.9736, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Tony_Blair_0002.jpg, img2=Paul_McCartney_0003.jpg, score=0.7537, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Ben_Affleck_0001.jpg, img2=Salma_Hayek_0002.jpg, score=0.9390, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Martin_McGuinness_0005.jpg, img2=Mohamed_ElBaradei_0003.jpg, score=0.8262, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Anna_Kournikova_0004.jpg, img2=Ludivine_Sagnier_0005.jpg, score=0.8598, label=0, decision=NO_MATCH
[2026-06-28 16:01:07] PAIR: img1=Hans_Blix_0003.jpg, img2=JK_Rowling_0004.jpg, score=0.9548, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Bill_McBride_0004.jpg, img2=Ann_Veneman_0005.jpg, score=0.8134, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Steve_Lavin_0002.jpg, img2=Sheryl_Crow_0003.jpg, score=0.9074, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Roh_Moo-hyun_0004.jpg, img2=Steve_Lavin_0003.jpg, score=0.9651, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=David_Anderson_0003.jpg, img2=Kofi_Annan_0004.jpg, score=0.9065, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Natalie_Maines_0001.jpg, img2=Ai_Sugiyama_0002.jpg, score=0.9984, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Xavier_Malisse_0002.jpg, img2=Angela_Merkel_0001.jpg, score=0.8924, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Mike_Myers_0004.jpg, img2=Carlos_Menem_0003.jpg, score=0.6638, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Al_Sharpton_0001.jpg, img2=Michael_Schumacher_0002.jpg, score=0.8698, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=George_Lopez_0001.jpg, img2=Abdullah_Gul_0001.jpg, score=0.7874, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Sergey_Lavrov_0005.jpg, img2=Kim_Dae-jung_0004.jpg, score=0.8212, label=0, decision=NO_MATCH
[2026-06-28 16:01:08] PAIR: img1=Pedro_Malan_0003.jpg, img2=Ana_Palacio_0002.jpg, score=0.7998, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Zinedine_Zidane_0005.jpg, img2=George_Robertson_0001.jpg, score=0.8139, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Rob_Marshall_0004.jpg, img2=Arminio_Fraga_0005.jpg, score=0.8842, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Paul_McCartney_0003.jpg, img2=Tom_Daschle_0005.jpg, score=0.7886, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Paul_Martin_0002.jpg, img2=Princess_Caroline_0004.jpg, score=0.8903, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Clara_Harris_0002.jpg, img2=Alvaro_Uribe_0005.jpg, score=0.8108, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Thabo_Mbeki_0001.jpg, img2=Jeremy_Greenstock_0005.jpg, score=0.8588, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Carlos_Menem_0002.jpg, img2=Tom_Harkin_0005.jpg, score=0.7031, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Jennifer_Capriati_0001.jpg, img2=Michael_Chiklis_0003.jpg, score=0.8340, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Queen_Rania_0001.jpg, img2=Paul_McCartney_0002.jpg, score=0.8693, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Pedro_Malan_0004.jpg, img2=Sourav_Ganguly_0003.jpg, score=0.8247, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Juan_Pablo_Montoya_0004.jpg, img2=Jan_Ullrich_0005.jpg, score=0.8567, label=0, decision=NO_MATCH
[2026-06-28 16:01:09] PAIR: img1=Hal_Gehman_0001.jpg, img2=Tom_Harkin_0001.jpg, score=0.7705, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Amelia_Vega_0003.jpg, img2=Al_Sharpton_0005.jpg, score=1.0055, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Russell_Simmons_0003.jpg, img2=Yashwant_Sinha_0003.jpg, score=0.8208, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Bill_Gates_0002.jpg, img2=Cameron_Diaz_0004.jpg, score=0.8338, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Hamid_Karzai_0001.jpg, img2=Kofi_Annan_0003.jpg, score=0.8635, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Woody_Allen_0005.jpg, img2=Ben_Affleck_0001.jpg, score=0.7430, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Roh_Moo-hyun_0005.jpg, img2=Bob_Hope_0003.jpg, score=0.9369, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=David_Trimble_0005.jpg, img2=William_Ford_Jr_0003.jpg, score=0.8247, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Ludivine_Sagnier_0003.jpg, img2=Kofi_Annan_0004.jpg, score=1.0580, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Tony_Blair_0004.jpg, img2=Tom_Cruise_0002.jpg, score=0.8100, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Bill_McBride_0004.jpg, img2=Winona_Ryder_0004.jpg, score=1.0018, label=0, decision=NO_MATCH
[2026-06-28 16:01:10] PAIR: img1=Adrien_Brody_0004.jpg, img2=Christine_Todd_Whitman_0001.jpg, score=0.9178, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Anna_Kournikova_0004.jpg, img2=Ana_Guevara_0002.jpg, score=0.7912, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Catherine_Zeta-Jones_0002.jpg, img2=Angela_Merkel_0003.jpg, score=0.8369, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Fernando_Gonzalez_0005.jpg, img2=Roy_Moore_0005.jpg, score=0.8744, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Alvaro_Uribe_0003.jpg, img2=Angela_Merkel_0002.jpg, score=0.8967, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Thabo_Mbeki_0004.jpg, img2=Amelia_Vega_0003.jpg, score=1.1487, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Frank_Solich_0002.jpg, img2=Carmen_Electra_0004.jpg, score=1.0497, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Jiri_Novak_0002.jpg, img2=Roy_Moore_0005.jpg, score=0.8211, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=George_HW_Bush_0002.jpg, img2=John_Paul_II_0004.jpg, score=nan, label=0, decision=SKIPPED
[2026-06-28 16:01:11] PAIR: img1=Natalie_Maines_0002.jpg, img2=Hal_Gehman_0002.jpg, score=0.8976, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Roger_Federer_0002.jpg, img2=Ann_Veneman_0002.jpg, score=0.8502, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Norm_Coleman_0003.jpg, img2=Valery_Giscard_dEstaing_0002.jpg, score=0.7922, label=0, decision=NO_MATCH
[2026-06-28 16:01:11] PAIR: img1=Michael_Powell_0001.jpg, img2=Robert_De_Niro_0001.jpg, score=0.8739, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Catherine_Zeta-Jones_0004.jpg, img2=Tung_Chee-hwa_0005.jpg, score=0.9118, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Carlos_Moya_0005.jpg, img2=Sylvester_Stallone_0001.jpg, score=0.8453, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Sheryl_Crow_0005.jpg, img2=Nancy_Pelosi_0003.jpg, score=0.8364, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Meryl_Streep_0003.jpg, img2=Kofi_Annan_0004.jpg, score=0.9983, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=John_Paul_II_0005.jpg, img2=Sylvester_Stallone_0003.jpg, score=0.7227, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Jan_Ullrich_0005.jpg, img2=John_Negroponte_0002.jpg, score=0.7835, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Billy_Crystal_0004.jpg, img2=Atal_Bihari_Vajpayee_0004.jpg, score=0.7452, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Michelle_Yeoh_0005.jpg, img2=Thaksin_Shinawatra_0003.jpg, score=0.6517, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Walter_Mondale_0002.jpg, img2=Maria_Shriver_0004.jpg, score=0.8045, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Kate_Hudson_0005.jpg, img2=Luis_Horna_0004.jpg, score=0.9898, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Jiri_Novak_0001.jpg, img2=Martha_Stewart_0001.jpg, score=0.8110, label=0, decision=NO_MATCH
[2026-06-28 16:01:12] PAIR: img1=Michael_Chiklis_0004.jpg, img2=Liza_Minnelli_0005.jpg, score=0.9110, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=Elizabeth_Smart_0003.jpg, img2=Robert_Blake_0005.jpg, score=0.8500, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=Anna_Kournikova_0005.jpg, img2=Boris_Becker_0003.jpg, score=0.7499, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=Renee_Zellweger_0004.jpg, img2=George_HW_Bush_0005.jpg, score=0.9574, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=David_Trimble_0002.jpg, img2=Hans_Blix_0004.jpg, score=0.6251, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=Rainer_Schuettler_0004.jpg, img2=Liza_Minnelli_0003.jpg, score=0.9304, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=Hans_Blix_0003.jpg, img2=Juan_Carlos_Ferrero_0004.jpg, score=0.8774, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=John_Paul_II_0002.jpg, img2=Silvio_Berlusconi_0005.jpg, score=0.7381, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=Maria_Shriver_0001.jpg, img2=Muhammad_Saeed_al-Sahhaf_0003.jpg, score=0.8692, label=0, decision=NO_MATCH
[2026-06-28 16:01:13] PAIR: img1=Renee_Zellweger_0004.jpg, img2=Steve_Lavin_0004.jpg, score=0.9393, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Pervez_Musharraf_0002.jpg, img2=Sergey_Lavrov_0004.jpg, score=0.8133, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Alvaro_Uribe_0004.jpg, img2=Vladimir_Putin_0004.jpg, score=0.7525, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Hillary_Clinton_0005.jpg, img2=Cruz_Bustamante_0005.jpg, score=0.9346, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Andre_Agassi_0004.jpg, img2=Jiri_Novak_0003.jpg, score=0.7442, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Eduardo_Duhalde_0005.jpg, img2=Roh_Moo-hyun_0001.jpg, score=0.8416, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Jan_Ullrich_0002.jpg, img2=Elizabeth_Smart_0001.jpg, score=0.8028, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Cesar_Gaviria_0004.jpg, img2=Benjamin_Netanyahu_0001.jpg, score=0.7031, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Gonzalo_Sanchez_de_Lozada_0003.jpg, img2=Jean_Chretien_0003.jpg, score=0.6752, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Salma_Hayek_0005.jpg, img2=Roh_Moo-hyun_0003.jpg, score=0.9716, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Mike_Martz_0004.jpg, img2=Goldie_Hawn_0001.jpg, score=0.8954, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Yashwant_Sinha_0005.jpg, img2=Catherine_Zeta-Jones_0002.jpg, score=0.8849, label=0, decision=NO_MATCH
[2026-06-28 16:01:14] PAIR: img1=Kofi_Annan_0005.jpg, img2=Mohamed_ElBaradei_0002.jpg, score=0.8625, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Michael_Powell_0003.jpg, img2=Britney_Spears_0003.jpg, score=0.8809, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Michael_Chiklis_0004.jpg, img2=Carlos_Menem_0004.jpg, score=0.8155, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=George_Robertson_0005.jpg, img2=Jean-Pierre_Raffarin_0003.jpg, score=0.6845, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Habib_Rizieq_0002.jpg, img2=Cruz_Bustamante_0002.jpg, score=0.6698, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Jean-David_Levitte_0004.jpg, img2=Winona_Ryder_0005.jpg, score=0.9449, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Silvio_Berlusconi_0001.jpg, img2=Hamid_Karzai_0001.jpg, score=0.9149, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Colin_Powell_0002.jpg, img2=David_Trimble_0003.jpg, score=0.7394, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Erika_Harold_0003.jpg, img2=Paul_McCartney_0003.jpg, score=0.9040, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Megawati_Sukarnoputri_0004.jpg, img2=Alejandro_Toledo_0003.jpg, score=0.8184, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Susan_Sarandon_0003.jpg, img2=Michael_Powell_0005.jpg, score=0.9000, label=0, decision=NO_MATCH
[2026-06-28 16:01:15] PAIR: img1=Tom_Daschle_0004.jpg, img2=Gonzalo_Sanchez_de_Lozada_0002.jpg, score=0.7261, label=0, decision=NO_MATCH
